code,first_name,second_name,web_name,23-24
532377,Louie,Marsh,Marsh,654
538210,Andre,Brooks,Brooks,655
487836,Antwoine,Hackford,Hackford,656
450542,Jesurun,Rak-Sakyi,Rak-Sakyi,657
461382,John-Kymani,Gordon,Gordon,658
482158,Lucas,Bergström,Bergström,659
550839,Wilson,Odobert,Odobert,660
221399,Jack,Harrison,Harrison,661
159533,Adama,Traoré,Adama,662
196100,Gustavo,Hamer,Hamer,663
101178,James,Ward-Prowse,Ward-Prowse,664
20480,Tim,Krul,Krul,665
173807,Tom,Davies,T.Davies,666
514356,Roméo,Lavia,Lavia,667
158983,Wataru,Endo,Endo,668
477733,Radek,Vítek,Vítek,669
462381,Filip,Marschall,Marschall,670
461188,Bashir,Humphreys,Humphreys,671
245414,Nicolò,Zaniolo,Zaniolo,672
200785,Tyler,Adams,Adams,673
247245,Hannes,Delcroix,Delcroix,674
447715,Aaron,Ramsey,A.Ramsey,675
233963,Konstantinos,Mavropanos,Mavropanos,676
617054,Deivid Washington,de Souza Eugênio,Deivid,677
248875,Jérémy,Doku,Doku,678
218430,Gonzalo,Montiel,G.Montiel,679
474803,Eddie,Beach,Beach,680
491011,Diego Manuel Jadon,da Silva Moreira,Diego Moreira,681
611011,Joseph,Johnson,Johnson,682
515024,Luke,Harris,Harris,683
494041,Ethan,Brierley,Brierley,684
504598,Daniel,Gore,Gore,685
516159,Oliwier,Zych,Zych,686
457569,Đorđe,Petrović,Petrović,687
166477,Timothy,Castagne,Castagne,688
460842,Mohammed,Kudus,Kudus,689
535301,Carlos,Baleba,Baleba,690
486385,Norberto Bercique,Gomes Betuncal,Beto,691
428971,Steven,Benda,Benda,692
244619,Luke,Thomas,Thomas,693
437757,Han-Noah,Massengo,Massengo,694
451302,Altay,Bayindir,Altay,695
575476,Murillo,Santiago Costa dos Santos,Murillo,696
231480,Santiago,Bueno,S.Bueno,697
593001,Enso,González,González,698
171101,Clément,Lenglet,Lenglet,699
465607,Anssumane,Fati Vieira,Ansu Fati,700
205836,Saman,Ghoddos,Ghoddos,701
548308,Ashley,Phillips,Phillips,702
37642,Jonny,Evans,Evans,703
531363,Nathan,Fraser,Fraser,704
224995,Luis,Sinisterra,Sinisterra,705
437748,Mike,Trésor,M.Trésor,706
225897,Fodé,Ballo-Touré,Ballo-Touré,707
441266,Ryan,Gravenberch,Gravenberch,708
172912,Sofyan,Amrabat,Amrabat,709
111452,Odysseas,Vlachodimos,Odysseas,710
466404,Andrew,Omobamidele,Omobamidele,711
250199,Nicolás,Domínguez,Dominguez,712
210462,Ibrahim,Sangaré,Sangaré,713
152760,Divock,Origi,Origi,714
231057,Jean-Ricner,Bellegarde,Bellegarde,715
514280,Alfie,Gilchrist,Gilchrist,716
517996,Ronnie,Stutter,Stutter,717
519198,Alex,Matos,Matos,718
447261,Mackenzie,Hunt,Hunt,719
531993,Ademola,Ola-Adebomi,Ola-Adebomi,720
531989,David,Ozoh,Ozoh,721
513588,Jamie,Donley,Donley,722
248854,Josh,Brooking,Brooking,723
474908,Jadan,Raymond,Raymond,724
570241,Ji-Soo,Kim,Kim Ji-Soo,725
462491,Luke,Chambers,Chambers,726
60252,Andros,Townsend,Townsend,727
519328,Callum,Scanlon,Scanlon,728
608060,Jayden,Luker,Luker,729
585472,Ryan,Oné,Oné,730
601496,Jili,Buyabu,Buyabu,731
487693,Devan,Tanton,Tanton,732
516432,Valintino,Adedokun,Adedokun,733
589114,Zack,Nelson,Nelson,734
516874,Charles,Sagoe,Sagoe,735
535262,Reuell,Walters,Walters,736
535264,Bradley,Ibrahim,Ibrahim,737
248859,Amadou,Diallo,Diallo,738
547716,Ben,Parkinson,Parkinson,739
519321,Alfie,Dorrington,Dorrington,740
574402,Mark,O’Mahony,O’Mahony,741
475480,Benicio,Baker-Boaitey,Baker-Boaitey,742
591386,Treymaurice,Nyoni,Nyoni,743
450539,Myles,Peart-Harris,Peart-Harris,744
490150,Michael,Ndiweni,Ndiweni,745
514154,Ben,Jackson,Jackson,746
532528,Joshua,Duffus,Duffus,747
515504,Joe,Hugill,Hugill,748
483398,Matthew,Whittingham,Whittingham,749
497606,Tawanda,Chirewa,Chirewa,750
504750,Justin,Hubner,Hubner,751
563883,Vincent,Angelini,Angelini,752
513836,Leigh,Kavanagh,Kavanagh,753
492779,Yago,de Santiago Alonso,Yago Santiago,754
500052,Luca,Barrington,Barrington,755
443629,Marcelo,de Araújo Pitaluga Filho,Pitaluga,756
492777,Conor,Bradley,Bradley,757
517995,Leo,Castledine,Castledine,758
552425,Sydie,Peck,Peck,759
491557,Jenson,Metcalfe,Metcalfe,760
491745,Elijah,Campbell,Campbell,761
496283,Mahamadou,Susoho,Susoho,762
501468,Tayo,Adaramola,Adaramola,763
499169,Myles,Lewis-Skelly,Lewis-Skelly,764
564505,Sam,Proctor,Proctor,765
518466,Willy,Kambwala,Kambwala,766
515599,Tommi,O'Reilly,O'Reilly,767
515500,Rhys,Bennett,Bennett,768
432712,Owen,Hesketh,Hesketh,769
490095,Ty,Barnett,Barnett,770
462438,Micah,Hamilton,Hamilton,771
499175,Ethan,Nwaneri,Nwaneri,772
518442,Lewis,Orford,Orford,773
518438,Kaelan,Casey,Casey,774
204814,Ben,Brereton,Brereton Díaz,775
165153,Timo,Werner,Werner,776
493125,Radu,Dragusin,Drăgușin,777
481283,James,Wright,Wright,778
524070,Jamie,McDonnell,McDonnell,779
536677,Detlef Esapa,Osong,Osong,780
536681,Joe,Gardner,Gardner,781
430992,Owen,Beck,Beck,782
496185,Kaide,Gordon,Gordon,783
536109,Oliver,Scarles,Scarles,784
565431,Callum,Marshall,Marshall,785
491598,Cameron,Peupion,Peupion,786
449133,Harvey,Griffiths,Griffiths,787
501837,Yerson,Mosquera,Mosquera,788
507433,Hákon,Valdimarsson,Valdimarsson,789
173268,Ivo,Grbic,Grbić,790
505187,Cesare,Casadei,Casadei,791
247348,Daniel,Muñoz,Muñoz,792
465390,Kaine,Kesler-Hayden,Kesler-Hayden,793
461484,Joe,White,White,794
592436,Travis,Hernes,Hernes,795
511504,Kristian,Sekularac,Sekularac,796
612534,Benjamin,Fredrick,Fredrick,797
209293,Daiki,Hashioka,Hashioka,798
441240,Romain,Faivre,Faivre,799
550833,Noha,Lemina,N.Lemina,800
427420,Giovanni,Reyna,Reyna,801
496683,Max,Kinsey-Wellings,Kinsey-Wellings,802
244850,Morgan,Rogers,Rogers,803
168636,Enes,Ünal,Enes Ünal,804
503724,Lorenz,Assignon,Assignon,805
477717,Maxime,Esteve,Estève,806
496221,Adam,Wharton,Wharton,807
85633,Matz,Sels,Sels,808
551232,Rodrigo,Duarte Ribeiro,Ribeiro,809
577725,Joshua,King,King,810
